,img_id,em_id,emotion,img_num
167,S035_006_00000016,S035_006_00000018,5,18
168,S035_006_00000017,S035_006_00000018,5,18
169,S035_006_00000018,S035_006_00000018,5,18
170,S037_001_00000016,S037_001_00000020,7,20
171,S037_001_00000017,S037_001_00000020,7,20
172,S037_001_00000018,S037_001_00000020,7,20
173,S037_001_00000019,S037_001_00000020,7,20
174,S037_001_00000020,S037_001_00000020,7,20
175,S037_003_00000018,S037_003_00000022,1,22
176,S037_003_00000019,S037_003_00000022,1,22
177,S037_003_00000020,S037_003_00000022,1,22
178,S037_003_00000021,S037_003_00000022,1,22
179,S037_003_00000022,S037_003_00000022,1,22
180,S037_006_00000017,S037_006_00000021,5,21
181,S037_006_00000018,S037_006_00000021,5,21
182,S037_006_00000019,S037_006_00000021,5,21
183,S037_006_00000020,S037_006_00000021,5,21
184,S037_006_00000021,S037_006_00000021,5,21
185,S042_001_00000015,S042_001_00000019,7,19
186,S042_001_00000016,S042_001_00000019,7,19
187,S042_001_00000017,S042_001_00000019,7,19
188,S042_001_00000018,S042_001_00000019,7,19
189,S042_001_00000019,S042_001_00000019,7,19
190,S042_002_00000012,S042_002_00000016,6,16
191,S042_002_00000013,S042_002_00000016,6,16
192,S042_002_00000014,S042_002_00000016,6,16
193,S042_002_00000015,S042_002_00000016,6,16
194,S042_002_00000016,S042_002_00000016,6,16
195,S042_004_00000016,S042_004_00000020,1,20
196,S042_004_00000017,S042_004_00000020,1,20
197,S042_004_00000018,S042_004_00000020,1,20
198,S042_004_00000019,S042_004_00000020,1,20
199,S042_004_00000020,S042_004_00000020,1,20
200,S042_006_00000013,S042_006_00000017,5,17
201,S042_006_00000014,S042_006_00000017,5,17
202,S042_006_00000015,S042_006_00000017,5,17
203,S042_006_00000016,S042_006_00000017,5,17
204,S042_006_00000017,S042_006_00000017,5,17
205,S044_001_00000020,S044_001_00000024,7,24
206,S044_001_00000021,S044_001_00000024,7,24
207,S044_001_00000022,S044_001_00000024,7,24
208,S044_001_00000023,S044_001_00000024,7,24
209,S044_001_00000024,S044_001_00000024,7,24
210,S044_003_00000010,S044_003_00000014,5,14
211,S044_003_00000011,S044_003_00000014,5,14
212,S044_003_00000012,S044_003_00000014,5,14
213,S044_003_00000013,S044_003_00000014,5,14
214,S044_003_00000014,S044_003_00000014,5,14
215,S044_006_00000015,S044_006_00000019,3,19
216,S044_006_00000016,S044_006_00000019,3,19
217,S044_006_00000017,S044_006_00000019,3,19
218,S044_006_00000018,S044_006_00000019,3,19
219,S044_006_00000019,S044_006_00000019,3,19
220,S045_004_00000011,S045_004_00000015,3,15
221,S045_004_00000012,S045_004_00000015,3,15
222,S045_004_00000013,S045_004_00000015,3,15
223,S045_004_00000014,S045_004_00000015,3,15
224,S045_004_00000015,S045_004_00000015,3,15
225,S045_005_00000026,S045_005_00000030,1,30
226,S045_005_00000027,S045_005_00000030,1,30
227,S045_005_00000028,S045_005_00000030,1,30
228,S045_005_00000029,S045_005_00000030,1,30
229,S045_005_00000030,S045_005_00000030,1,30
230,S046_001_00000021,S046_001_00000025,6,25
231,S046_001_00000022,S046_001_00000025,6,25
232,S046_001_00000023,S046_001_00000025,6,25
233,S046_001_00000024,S046_001_00000025,6,25
234,S046_001_00000025,S046_001_00000025,6,25
235,S046_002_00000002,S046_002_00000006,7,6
236,S046_002_00000003,S046_002_00000006,7,6
237,S046_002_00000004,S046_002_00000006,7,6
238,S046_002_00000005,S046_002_00000006,7,6
239,S046_002_00000006,S046_002_00000006,7,6
240,S046_003_00000012,S046_003_00000016,4,16
241,S046_003_00000013,S046_003_00000016,4,16
242,S046_003_00000014,S046_003_00000016,4,16
243,S046_003_00000015,S046_003_00000016,4,16
244,S046_003_00000016,S046_003_00000016,4,16
245,S046_004_00000013,S046_004_00000017,3,17
246,S046_004_00000014,S046_004_00000017,3,17
247,S046_004_00000015,S046_004_00000017,3,17
248,S046_004_00000016,S046_004_00000017,3,17
249,S046_004_00000017,S046_004_00000017,3,17
250,S050_001_00000013,S050_001_00000017,4,17
251,S050_001_00000014,S050_001_00000017,4,17
252,S050_001_00000015,S050_001_00000017,4,17
253,S050_001_00000016,S050_001_00000017,4,17
254,S050_001_00000017,S050_001_00000017,4,17
255,S050_002_00000014,S050_002_00000018,7,18
256,S050_002_00000015,S050_002_00000018,7,18
257,S050_002_00000016,S050_002_00000018,7,18
258,S050_002_00000017,S050_002_00000018,7,18
259,S050_002_00000018,S050_002_00000018,7,18
260,S050_004_00000017,S050_004_00000021,1,21
261,S050_004_00000018,S050_004_00000021,1,21
262,S050_004_00000019,S050_004_00000021,1,21
263,S050_004_00000020,S050_004_00000021,1,21
264,S050_004_00000021,S050_004_00000021,1,21
265,S050_006_00000019,S050_006_00000023,5,23
266,S050_006_00000020,S050_006_00000023,5,23
267,S050_006_00000021,S050_006_00000023,5,23
268,S050_006_00000022,S050_006_00000023,5,23
269,S050_006_00000023,S050_006_00000023,5,23
270,S051_002_00000015,S051_002_00000019,7,19
271,S051_002_00000016,S051_002_00000019,7,19
272,S051_002_00000017,S051_002_00000019,7,19
273,S051_002_00000018,S051_002_00000019,7,19
274,S051_002_00000019,S051_002_00000019,7,19
275,S051_003_00000014,S051_003_00000018,3,18
276,S051_003_00000015,S051_003_00000018,3,18
277,S051_003_00000016,S051_003_00000018,3,18
278,S051_003_00000017,S051_003_00000018,3,18
279,S051_003_00000018,S051_003_00000018,3,18
280,S052_001_00000011,S052_001_00000015,7,15
281,S052_001_00000012,S052_001_00000015,7,15
282,S052_001_00000013,S052_001_00000015,7,15
283,S052_001_00000014,S052_001_00000015,7,15
284,S052_001_00000015,S052_001_00000015,7,15
285,S052_004_00000029,S052_004_00000033,5,33
286,S052_004_00000030,S052_004_00000033,5,33
287,S052_004_00000031,S052_004_00000033,5,33
288,S052_004_00000032,S052_004_00000033,5,33
289,S052_004_00000033,S052_004_00000033,5,33
290,S052_006_00000009,S052_006_00000013,3,13
291,S052_006_00000010,S052_006_00000013,3,13
292,S052_006_00000011,S052_006_00000013,3,13
293,S052_006_00000012,S052_006_00000013,3,13
294,S052_006_00000013,S052_006_00000013,3,13
295,S053_001_00000019,S053_001_00000023,7,23
296,S053_001_00000020,S053_001_00000023,7,23
297,S053_001_00000021,S053_001_00000023,7,23
298,S053_001_00000022,S053_001_00000023,7,23
299,S053_001_00000023,S053_001_00000023,7,23
300,S053_004_00000020,S053_004_00000024,5,24
301,S053_004_00000021,S053_004_00000024,5,24
302,S053_004_00000022,S053_004_00000024,5,24
303,S053_004_00000023,S053_004_00000024,5,24
304,S053_004_00000024,S053_004_00000024,5,24
305,S054_002_00000011,S054_002_00000015,4,15
306,S054_002_00000012,S054_002_00000015,4,15
307,S054_002_00000013,S054_002_00000015,4,15
308,S054_002_00000014,S054_002_00000015,4,15
309,S054_002_00000015,S054_002_00000015,4,15
310,S054_003_00000003,S054_003_00000007,7,7
311,S054_003_00000004,S054_003_00000007,7,7
312,S054_003_00000005,S054_003_00000007,7,7
313,S054_003_00000006,S054_003_00000007,7,7
314,S054_003_00000007,S054_003_00000007,7,7
315,S054_004_00000020,S054_004_00000024,3,24
316,S054_004_00000021,S054_004_00000024,3,24
317,S054_004_00000022,S054_004_00000024,3,24
318,S054_004_00000023,S054_004_00000024,3,24
319,S054_004_00000024,S054_004_00000024,3,24
320,S055_001_00000008,S055_001_00000012,7,12
321,S055_001_00000009,S055_001_00000012,7,12
322,S055_001_00000010,S055_001_00000012,7,12
323,S055_001_00000011,S055_001_00000012,7,12
324,S055_001_00000012,S055_001_00000012,7,12
325,S055_003_00000005,S055_003_00000009,3,9
326,S055_003_00000006,S055_003_00000009,3,9
327,S055_003_00000007,S055_003_00000009,3,9
328,S055_003_00000008,S055_003_00000009,3,9
329,S055_003_00000009,S055_003_00000009,3,9
330,S055_004_00000024,S055_004_00000028,1,28
331,S055_004_00000025,S055_004_00000028,1,28
332,S055_004_00000026,S055_004_00000028,1,28
333,S055_004_00000027,S055_004_00000028,1,28
334,S055_004_00000028,S055_004_00000028,1,28
335,S055_005_00000041,S055_005_00000045,5,45
336,S055_005_00000042,S055_005_00000045,5,45
337,S055_005_00000043,S055_005_00000045,5,45
338,S055_005_00000044,S055_005_00000045,5,45
339,S055_005_00000045,S055_005_00000045,5,45
340,S055_006_00000004,S055_006_00000008,4,8
341,S055_006_00000005,S055_006_00000008,4,8
342,S055_006_00000006,S055_006_00000008,4,8
343,S055_006_00000007,S055_006_00000008,4,8
344,S055_006_00000008,S055_006_00000008,4,8
345,S056_002_00000006,S056_002_00000010,3,10
346,S056_002_00000007,S056_002_00000010,3,10
347,S056_002_00000008,S056_002_00000010,3,10
348,S056_002_00000009,S056_002_00000010,3,10
349,S056_002_00000010,S056_002_00000010,3,10
350,S056_003_00000006,S056_003_00000010,7,10
351,S056_003_00000007,S056_003_00000010,7,10
352,S056_003_00000008,S056_003_00000010,7,10
353,S056_003_00000009,S056_003_00000010,7,10
354,S056_003_00000010,S056_003_00000010,7,10
355,S056_004_00000016,S056_004_00000020,5,20
356,S056_004_00000017,S056_004_00000020,5,20
357,S056_004_00000018,S056_004_00000020,5,20
358,S056_004_00000019,S056_004_00000020,5,20
359,S056_004_00000020,S056_004_00000020,5,20
360,S057_001_00000015,S057_001_00000019,7,19
361,S057_001_00000016,S057_001_00000019,7,19
362,S057_001_00000017,S057_001_00000019,7,19
363,S057_001_00000018,S057_001_00000019,7,19
364,S057_001_00000019,S057_001_00000019,7,19
365,S057_003_00000011,S057_003_00000015,3,15
366,S057_003_00000012,S057_003_00000015,3,15
367,S057_003_00000013,S057_003_00000015,3,15
368,S057_003_00000014,S057_003_00000015,3,15
369,S057_003_00000015,S057_003_00000015,3,15
370,S057_006_00000029,S057_006_00000033,5,33
371,S057_006_00000030,S057_006_00000033,5,33
372,S057_006_00000031,S057_006_00000033,5,33
373,S057_006_00000032,S057_006_00000033,5,33
374,S057_006_00000033,S057_006_00000033,5,33
375,S058_001_00000016,S058_001_00000020,7,20
376,S058_001_00000017,S058_001_00000020,7,20
377,S058_001_00000018,S058_001_00000020,7,20
378,S058_001_00000019,S058_001_00000020,7,20
379,S058_001_00000020,S058_001_00000020,7,20
380,S058_005_00000006,S058_005_00000010,1,10
381,S058_005_00000007,S058_005_00000010,1,10
382,S058_005_00000008,S058_005_00000010,1,10
383,S058_005_00000009,S058_005_00000010,1,10
384,S058_005_00000010,S058_005_00000010,1,10
385,S058_006_00000014,S058_006_00000018,3,18
386,S058_006_00000015,S058_006_00000018,3,18
387,S058_006_00000016,S058_006_00000018,3,18
388,S058_006_00000017,S058_006_00000018,3,18
389,S058_006_00000018,S058_006_00000018,3,18
390,S059_001_00000014,S059_001_00000018,7,18
391,S059_001_00000015,S059_001_00000018,7,18
392,S059_001_00000016,S059_001_00000018,7,18
393,S059_001_00000017,S059_001_00000018,7,18
394,S059_001_00000018,S059_001_00000018,7,18
395,S059_002_00000013,S059_002_00000017,4,17
396,S059_002_00000014,S059_002_00000017,4,17
397,S059_002_00000015,S059_002_00000017,4,17
398,S059_002_00000016,S059_002_00000017,4,17
399,S059_002_00000017,S059_002_00000017,4,17
400,S060_002_00000022,S060_002_00000026,5,26
401,S060_002_00000023,S060_002_00000026,5,26
402,S060_002_00000024,S060_002_00000026,5,26
403,S060_002_00000025,S060_002_00000026,5,26
404,S060_002_00000026,S060_002_00000026,5,26
405,S060_003_00000014,S060_003_00000018,7,18
406,S060_003_00000015,S060_003_00000018,7,18
407,S060_003_00000016,S060_003_00000018,7,18
408,S060_003_00000017,S060_003_00000018,7,18
409,S060_003_00000018,S060_003_00000018,7,18
410,S060_005_00000017,S060_005_00000021,3,21
411,S060_005_00000018,S060_005_00000021,3,21
412,S060_005_00000019,S060_005_00000021,3,21
413,S060_005_00000020,S060_005_00000021,3,21
414,S060_005_00000021,S060_005_00000021,3,21
415,S061_001_00000008,S061_001_00000012,7,12
416,S061_001_00000009,S061_001_00000012,7,12
417,S061_001_00000010,S061_001_00000012,7,12
418,S061_001_00000011,S061_001_00000012,7,12
419,S061_001_00000012,S061_001_00000012,7,12
420,S061_002_00000011,S061_002_00000015,5,15
421,S061_002_00000012,S061_002_00000015,5,15
422,S061_002_00000013,S061_002_00000015,5,15
423,S061_002_00000014,S061_002_00000015,5,15
424,S061_002_00000015,S061_002_00000015,5,15
425,S061_004_00000018,S061_004_00000022,3,22
426,S061_004_00000019,S061_004_00000022,3,22
427,S061_004_00000020,S061_004_00000022,3,22
428,S061_004_00000021,S061_004_00000022,3,22
429,S061_004_00000022,S061_004_00000022,3,22
430,S062_001_00000013,S062_001_00000017,4,17
431,S062_001_00000014,S062_001_00000017,4,17
432,S062_001_00000015,S062_001_00000017,4,17
433,S062_001_00000016,S062_001_00000017,4,17
434,S062_001_00000017,S062_001_00000017,4,17
435,S062_002_00000012,S062_002_00000016,7,16
436,S062_002_00000013,S062_002_00000016,7,16
437,S062_002_00000014,S062_002_00000016,7,16
438,S062_002_00000015,S062_002_00000016,7,16
439,S062_002_00000016,S062_002_00000016,7,16
440,S062_004_00000020,S062_004_00000024,5,24
441,S062_004_00000021,S062_004_00000024,5,24
442,S062_004_00000022,S062_004_00000024,5,24
443,S062_004_00000023,S062_004_00000024,5,24
444,S062_004_00000024,S062_004_00000024,5,24
445,S062_005_00000025,S062_005_00000029,3,29
446,S062_005_00000026,S062_005_00000029,3,29
447,S062_005_00000027,S062_005_00000029,3,29
448,S062_005_00000028,S062_005_00000029,3,29
449,S062_005_00000029,S062_005_00000029,3,29
450,S063_001_00000009,S063_001_00000013,7,13
451,S063_001_00000010,S063_001_00000013,7,13
452,S063_001_00000011,S063_001_00000013,7,13
453,S063_001_00000012,S063_001_00000013,7,13
454,S063_001_00000013,S063_001_00000013,7,13
455,S063_002_00000019,S063_002_00000023,5,23
456,S063_002_00000020,S063_002_00000023,5,23
457,S063_002_00000021,S063_002_00000023,5,23
458,S063_002_00000022,S063_002_00000023,5,23
459,S063_002_00000023,S063_002_00000023,5,23
460,S064_001_00000008,S064_001_00000012,7,12
461,S064_001_00000009,S064_001_00000012,7,12
462,S064_001_00000010,S064_001_00000012,7,12
463,S064_001_00000011,S064_001_00000012,7,12
464,S064_001_00000012,S064_001_00000012,7,12
465,S064_003_00000021,S064_003_00000025,5,25
466,S064_003_00000022,S064_003_00000025,5,25
467,S064_003_00000023,S064_003_00000025,5,25
468,S064_003_00000024,S064_003_00000025,5,25
469,S064_003_00000025,S064_003_00000025,5,25
470,S064_004_00000010,S064_004_00000014,6,14
471,S064_004_00000011,S064_004_00000014,6,14
472,S064_004_00000012,S064_004_00000014,6,14
473,S064_004_00000013,S064_004_00000014,6,14
474,S064_004_00000014,S064_004_00000014,6,14
475,S065_002_00000018,S065_002_00000022,4,22
476,S065_002_00000019,S065_002_00000022,4,22
477,S065_002_00000020,S065_002_00000022,4,22
478,S065_002_00000021,S065_002_00000022,4,22
479,S065_002_00000022,S065_002_00000022,4,22
480,S065_003_00000018,S065_003_00000022,7,22
481,S065_003_00000019,S065_003_00000022,7,22
482,S065_003_00000020,S065_003_00000022,7,22
483,S065_003_00000021,S065_003_00000022,7,22
484,S065_003_00000022,S065_003_00000022,7,22
485,S065_004_00000024,S065_004_00000028,5,28
486,S065_004_00000025,S065_004_00000028,5,28
487,S065_004_00000026,S065_004_00000028,5,28
488,S065_004_00000027,S065_004_00000028,5,28
489,S065_004_00000028,S065_004_00000028,5,28
490,S065_005_00000004,S065_005_00000008,3,8
491,S065_005_00000005,S065_005_00000008,3,8
492,S065_005_00000006,S065_005_00000008,3,8
493,S065_005_00000007,S065_005_00000008,3,8
494,S065_005_00000008,S065_005_00000008,3,8
495,S066_002_00000018,S066_002_00000022,7,22
496,S066_002_00000019,S066_002_00000022,7,22
497,S066_002_00000020,S066_002_00000022,7,22
498,S066_002_00000021,S066_002_00000022,7,22
499,S066_002_00000022,S066_002_00000022,7,22
500,S066_003_00000008,S066_003_00000012,5,12
501,S066_003_00000009,S066_003_00000012,5,12
502,S066_003_00000010,S066_003_00000012,5,12
503,S066_003_00000011,S066_003_00000012,5,12
504,S066_003_00000012,S066_003_00000012,5,12
505,S066_004_00000006,S066_004_00000010,6,10
506,S066_004_00000007,S066_004_00000010,6,10
507,S066_004_00000008,S066_004_00000010,6,10
508,S066_004_00000009,S066_004_00000010,6,10
509,S066_004_00000010,S066_004_00000010,6,10
510,S066_005_00000007,S066_005_00000011,1,11
511,S066_005_00000008,S066_005_00000011,1,11
512,S066_005_00000009,S066_005_00000011,1,11
513,S066_005_00000010,S066_005_00000011,1,11
514,S066_005_00000011,S066_005_00000011,1,11
515,S067_002_00000010,S067_002_00000014,7,14
516,S067_002_00000011,S067_002_00000014,7,14
517,S067_002_00000012,S067_002_00000014,7,14
518,S067_002_00000013,S067_002_00000014,7,14
519,S067_002_00000014,S067_002_00000014,7,14
520,S067_004_00000019,S067_004_00000023,1,23
521,S067_004_00000020,S067_004_00000023,1,23
522,S067_004_00000021,S067_004_00000023,1,23
523,S067_004_00000022,S067_004_00000023,1,23
524,S067_004_00000023,S067_004_00000023,1,23
525,S067_005_00000018,S067_005_00000022,5,22
526,S067_005_00000019,S067_005_00000022,5,22
527,S067_005_00000020,S067_005_00000022,5,22
528,S067_005_00000021,S067_005_00000022,5,22
529,S067_005_00000022,S067_005_00000022,5,22
530,S067_006_00000007,S067_006_00000011,3,11
531,S067_006_00000008,S067_006_00000011,3,11
532,S067_006_00000009,S067_006_00000011,3,11
533,S067_006_00000010,S067_006_00000011,3,11
534,S067_006_00000011,S067_006_00000011,3,11
535,S068_002_00000011,S068_002_00000015,5,15
536,S068_002_00000012,S068_002_00000015,5,15
537,S068_002_00000013,S068_002_00000015,5,15
538,S068_002_00000014,S068_002_00000015,5,15
539,S068_002_00000015,S068_002_00000015,5,15
540,S068_003_00000010,S068_003_00000014,7,14
541,S068_003_00000011,S068_003_00000014,7,14
542,S068_003_00000012,S068_003_00000014,7,14
543,S068_003_00000013,S068_003_00000014,7,14
544,S068_003_00000014,S068_003_00000014,7,14
545,S068_004_00000006,S068_004_00000010,4,10
546,S068_004_00000007,S068_004_00000010,4,10
547,S068_004_00000008,S068_004_00000010,4,10
548,S068_004_00000009,S068_004_00000010,4,10
549,S068_004_00000010,S068_004_00000010,4,10
550,S068_005_00000017,S068_005_00000021,3,21
551,S068_005_00000018,S068_005_00000021,3,21
552,S068_005_00000019,S068_005_00000021,3,21
553,S068_005_00000020,S068_005_00000021,3,21
554,S068_005_00000021,S068_005_00000021,3,21
555,S069_002_00000010,S069_002_00000014,7,14
556,S069_002_00000011,S069_002_00000014,7,14
557,S069_002_00000012,S069_002_00000014,7,14
558,S069_002_00000013,S069_002_00000014,7,14
559,S069_002_00000014,S069_002_00000014,7,14
560,S069_003_00000007,S069_003_00000011,3,11
561,S069_003_00000008,S069_003_00000011,3,11
562,S069_003_00000009,S069_003_00000011,3,11
563,S069_003_00000010,S069_003_00000011,3,11
564,S069_003_00000011,S069_003_00000011,3,11
565,S069_004_00000013,S069_004_00000017,5,17
566,S069_004_00000014,S069_004_00000017,5,17
567,S069_004_00000015,S069_004_00000017,5,17
568,S069_004_00000016,S069_004_00000017,5,17
569,S069_004_00000017,S069_004_00000017,5,17
570,S070_002_00000012,S070_002_00000016,7,16
571,S070_002_00000013,S070_002_00000016,7,16
572,S070_002_00000014,S070_002_00000016,7,16
573,S070_002_00000015,S070_002_00000016,7,16
574,S070_002_00000016,S070_002_00000016,7,16
575,S070_003_00000013,S070_003_00000017,5,17
576,S070_003_00000014,S070_003_00000017,5,17
577,S070_003_00000015,S070_003_00000017,5,17
578,S070_003_00000016,S070_003_00000017,5,17
579,S070_003_00000017,S070_003_00000017,5,17
580,S070_005_00000012,S070_005_00000016,3,16
